,Rank,isIP,isValid,Domain_reg_len,is@,isRedirect,haveDash,SubDomain,Domain_http,LongURL,TinyURL,Label
2951,0,0,1,0,0,0,0,0,0,0,0,0
2952,1,0,0,1,0,0,0,0,0,1,0,1
2953,1,0,0,1,0,0,0,1,0,1,0,1
2954,1,0,1,0,0,0,1,0,0,1,0,0
2955,1,0,0,1,0,0,0,1,0,1,0,1
2956,1,0,1,0,0,0,0,1,0,0,0,0
2957,0,0,1,0,0,0,0,0,0,0,0,1
2958,0,0,1,0,0,0,0,0,0,0,0,1
2959,1,0,1,0,0,0,0,0,0,0,0,1
2960,1,0,0,1,0,0,0,0,0,0,0,1
2961,1,0,0,1,0,0,0,1,0,1,0,1
2962,1,0,0,1,0,0,0,1,0,0,0,0
2963,0,0,1,0,0,0,0,1,0,1,0,1
2964,0,0,1,0,0,0,0,1,0,0,0,0
2965,1,0,1,0,0,0,0,0,0,0,0,0
2966,1,0,1,0,0,0,0,1,0,0,0,0
2967,1,0,1,0,0,0,0,1,0,1,0,1
2968,1,0,0,1,0,0,0,1,0,1,0,1
2969,1,0,0,1,0,0,0,0,0,1,0,1
2970,0,0,1,0,0,0,0,0,0,0,0,0
2971,1,0,0,1,0,0,0,1,0,0,0,1
2972,1,0,1,0,0,0,1,0,0,1,0,1
2973,1,0,1,0,0,0,1,1,0,1,0,1
2974,0,0,1,0,0,0,1,1,0,1,0,1
2975,1,0,0,1,0,0,0,1,0,0,0,0
2976,1,0,0,1,0,0,0,0,0,0,0,0
2977,1,0,0,1,0,0,0,0,0,1,0,1
2978,0,0,1,0,0,0,0,0,0,0,0,0
2979,1,0,0,1,0,0,0,1,0,1,0,1
2980,1,0,0,1,0,0,0,0,0,1,0,1
2981,1,0,1,0,0,0,0,1,0,1,0,0
2982,1,0,1,0,0,0,0,1,0,0,0,0
2983,0,0,0,1,0,0,0,0,0,0,0,0
2984,0,0,1,0,0,0,0,1,0,0,0,0
2985,0,0,1,0,0,0,0,1,0,0,0,1
2986,1,0,1,0,0,0,0,0,0,0,0,1
2987,0,0,1,0,0,0,0,0,0,0,0,1
2988,0,0,0,1,0,0,0,0,0,0,0,0
2989,1,0,1,0,0,0,0,0,0,0,0,0
2990,1,0,1,0,0,0,0,0,0,0,0,0
2991,0,0,1,0,0,0,0,0,0,1,0,0
2992,1,0,0,1,0,0,0,1,0,1,0,1
2993,1,0,1,0,0,0,0,0,0,1,1,1
2994,0,0,1,0,0,0,0,1,0,0,0,0
2995,0,0,0,1,0,0,0,1,0,0,1,1
2996,1,0,0,1,0,0,0,1,0,1,0,1
2997,1,0,1,0,0,0,0,0,0,0,0,1
2998,0,0,0,1,0,0,0,1,0,0,0,0
2999,0,0,1,0,0,0,0,1,0,0,0,0
3000,0,0,1,0,0,0,0,1,0,0,0,0
3001,1,0,1,0,0,1,0,0,0,1,0,1
3002,0,0,1,0,0,0,0,0,0,0,0,0
3003,0,0,0,1,0,0,0,0,0,0,0,0
3004,1,0,1,0,0,0,0,1,0,0,0,1
3005,1,0,0,1,0,0,0,1,0,0,0,1
3006,0,0,1,0,0,0,0,1,0,0,0,0
3007,1,0,0,1,0,0,0,0,0,0,0,1
3008,0,0,1,0,0,0,0,0,0,0,0,0
3009,1,0,0,1,0,0,0,1,0,0,0,0
3010,1,0,1,0,0,0,1,1,0,1,1,1
3011,1,0,1,0,0,0,0,0,0,0,0,0
3012,0,0,1,0,0,0,0,0,0,0,0,1
3013,0,0,1,0,0,0,0,0,0,0,0,0
3014,1,0,0,1,0,0,0,1,0,0,0,1
3015,1,0,1,0,0,0,0,1,0,1,0,1
3016,0,0,1,0,0,0,0,1,0,1,0,0
3017,1,0,1,0,0,0,0,1,0,0,0,0
3018,1,0,1,0,0,0,0,1,0,1,0,1
3019,0,0,1,0,0,0,0,0,0,0,0,0
3020,1,0,0,1,0,0,0,1,0,0,0,1
3021,1,0,0,1,0,0,1,1,0,1,0,1
3022,0,0,1,0,0,0,0,1,0,0,0,0
3023,0,0,1,0,0,0,0,1,0,1,0,1
3024,1,0,0,1,0,0,0,1,0,1,0,1
3025,1,0,0,1,0,0,0,1,0,1,0,1
3026,0,0,1,0,0,0,0,1,0,0,0,0
3027,1,0,1,0,0,0,0,0,0,1,1,1
3028,0,0,1,0,0,0,0,1,0,0,0,0
3029,1,0,1,0,0,0,0,1,0,0,0,0
3030,1,0,0,1,0,0,0,1,0,0,0,0
3031,1,0,0,1,0,0,0,0,0,0,0,1
3032,1,0,1,0,0,0,0,1,0,1,0,1
3033,1,0,1,0,0,0,1,1,0,0,0,1
3034,1,0,0,1,0,0,1,1,0,1,0,1
3035,1,0,1,0,0,0,1,1,0,0,0,0
3036,1,0,0,1,0,0,1,0,0,0,0,1
3037,0,0,1,0,0,0,0,1,0,1,1,1
3038,1,0,1,0,0,0,0,0,0,0,1,0
3039,1,0,1,0,0,0,0,1,0,0,0,0
3040,0,0,1,0,0,0,1,1,0,1,0,0
3041,0,0,1,0,0,0,0,0,0,0,0,0
3042,1,0,0,1,0,0,0,1,0,0,0,1
3043,1,0,0,1,0,0,0,0,0,0,0,1
3044,0,0,1,0,0,0,0,0,0,0,0,0
3045,0,0,1,0,0,0,0,1,0,0,0,0
3046,1,0,1,0,0,0,1,1,0,0,0,0
3047,1,0,0,1,0,0,0,1,0,1,0,1
3048,0,0,0,1,0,0,0,1,0,0,0,0
3049,1,0,1,0,0,0,0,1,0,0,0,0
3050,1,0,1,0,0,0,0,1,0,1,0,1
3051,1,0,0,1,0,0,0,1,0,1,0,1
3052,1,0,0,1,0,0,1,1,0,1,1,1
3053,1,0,0,1,0,0,1,1,0,1,0,1
3054,1,0,1,0,0,0,0,1,0,1,0,0
3055,0,0,0,1,0,0,0,0,0,1,0,0
3056,1,0,1,0,0,0,0,0,0,0,0,1
3057,1,0,1,0,0,0,0,0,0,0,0,0
3058,1,0,0,1,0,0,0,0,0,0,0,1
3059,1,0,1,0,0,0,0,1,0,1,0,0
3060,1,0,1,0,0,0,0,1,0,0,0,0
3061,1,0,1,0,0,0,1,0,0,0,0,0
3062,1,0,1,0,0,0,1,0,0,1,0,1
3063,1,0,1,0,0,0,0,0,0,1,0,0
3064,1,0,1,0,0,0,0,1,0,0,0,0
3065,1,0,1,0,0,0,0,1,0,0,0,1
3066,0,0,1,0,0,0,0,0,0,1,0,0
3067,0,0,1,0,0,0,0,1,0,0,0,1
3068,1,0,0,1,0,0,0,1,0,0,0,1
3069,1,0,0,1,0,0,0,0,0,1,0,1
3070,0,0,1,0,0,0,0,0,0,0,0,0
3071,0,0,1,0,0,0,0,1,0,0,1,1
3072,1,0,0,1,0,0,1,1,0,1,0,1
3073,1,0,1,0,0,0,0,1,0,1,0,1
3074,0,0,0,1,0,0,0,1,0,0,0,0
3075,0,0,1,0,0,0,0,0,0,1,0,0
3076,0,0,0,1,0,0,0,1,0,0,0,0
3077,1,0,1,0,0,0,0,1,0,1,0,1
3078,1,0,1,0,0,0,0,0,0,0,1,0
3079,1,0,0,1,0,0,0,1,0,1,1,1
3080,1,0,0,1,0,0,0,1,0,0,0,1
3081,1,0,1,0,0,0,0,0,0,0,0,1
3082,1,0,0,1,0,0,0,0,0,1,0,1
3083,1,0,1,0,0,0,0,1,0,0,0,0
3084,1,0,1,0,0,0,0,1,0,0,0,0
3085,0,0,1,0,0,0,0,0,0,0,0,0
3086,1,0,0,1,0,0,0,0,0,1,0,1
3087,0,0,1,0,0,0,0,1,0,0,0,0
3088,0,0,1,0,0,0,0,0,0,1,1,0
3089,0,0,0,1,0,0,0,0,0,0,0,0
3090,1,0,0,1,0,0,0,0,0,0,0,1
3091,1,0,0,1,0,0,0,0,0,0,0,1
3092,1,0,0,1,0,0,1,1,0,1,0,1
3093,0,0,1,0,0,0,0,0,0,0,0,0
3094,1,0,1,0,0,0,0,1,0,0,0,1
3095,1,0,1,0,0,0,0,0,0,1,0,1
3096,1,0,0,1,0,0,0,0,0,0,0,0
3097,1,0,1,0,0,0,0,1,0,1,0,1
3098,0,0,1,0,0,0,0,0,0,0,0,0
3099,1,0,1,0,0,0,0,1,0,0,0,1
3100,1,0,0,1,0,0,0,0,0,0,0,0
3101,0,0,1,0,0,0,0,1,0,0,0,1
3102,1,0,0,1,0,0,0,1,0,1,0,1
3103,1,0,1,0,0,0,0,1,0,0,1,0
3104,1,0,0,1,0,0,0,1,0,1,0,1
3105,1,0,0,1,0,0,1,1,0,1,0,1
3106,1,0,1,0,0,0,0,0,0,1,1,1
3107,0,0,0,1,0,0,0,1,0,1,0,0
3108,1,0,0,1,0,0,0,0,0,0,1,1
3109,1,0,1,0,0,0,0,1,0,0,0,1
3110,0,0,1,0,0,0,1,1,0,1,0,1
3111,1,0,0,1,0,0,1,1,0,1,0,1
3112,1,0,1,0,0,0,0,1,0,1,0,1
3113,1,0,0,1,0,0,0,1,0,0,0,1
3114,1,0,1,0,0,0,0,0,0,0,0,0
3115,0,0,0,1,0,0,0,1,0,0,0,0
3116,1,0,0,1,0,0,0,0,0,1,0,1
3117,1,0,0,1,0,0,0,0,0,0,0,0
3118,0,0,1,0,0,0,0,0,0,0,0,0
3119,1,0,1,0,0,0,0,0,0,0,0,1
3120,1,0,1,0,0,0,0,1,0,1,0,1
3121,1,0,1,0,0,0,0,0,0,0,1,0
3122,1,0,1,0,0,0,0,1,0,0,0,1
3123,1,0,0,1,0,0,0,0,0,0,0,1
3124,1,0,1,0,0,0,0,0,0,0,0,0
3125,1,0,1,0,0,0,0,1,0,1,0,1
3126,1,0,0,1,0,0,0,0,0,1,0,1
3127,1,0,1,0,0,0,0,0,0,0,0,0
3128,1,0,0,1,0,0,0,0,0,1,0,1
3129,1,0,1,0,0,0,0,1,0,0,0,1
3130,0,0,1,0,0,0,0,0,0,0,0,0
3131,1,0,1,0,0,0,0,0,0,0,0,1
3132,0,0,0,1,0,0,0,0,0,0,0,1
3133,1,0,1,0,0,0,0,1,0,1,0,1
3134,0,0,0,1,0,0,0,0,0,0,0,0
3135,1,0,0,1,0,0,0,0,0,0,0,0
3136,1,0,1,0,0,0,0,1,0,0,0,0
3137,0,0,1,0,0,0,0,0,0,0,0,0
3138,1,0,1,0,0,0,0,1,0,0,0,0
3139,1,0,0,1,0,0,0,1,0,0,0,0
3140,0,0,1,0,0,0,0,0,0,0,0,0
3141,1,0,1,0,0,0,0,0,0,0,0,0
3142,1,0,1,0,0,0,0,1,0,1,0,1
3143,1,0,0,1,0,0,1,0,0,0,0,1
3144,0,0,1,0,0,0,0,0,0,0,1,0
3145,0,0,1,0,0,0,0,0,0,0,0,0
3146,0,0,1,0,0,0,0,0,0,1,1,0
3147,1,0,0,1,0,0,0,0,0,1,0,1
3148,1,0,1,0,0,0,0,1,0,1,0,1
3149,1,0,1,0,0,0,0,0,0,0,0,0
3150,0,0,1,0,0,0,0,1,0,1,0,0
3151,1,0,0,1,0,0,0,1,0,1,0,1
3152,0,0,1,0,0,0,0,1,0,0,0,0
3153,0,0,1,0,0,0,0,0,0,0,0,0
3154,1,0,0,1,0,0,0,0,0,0,0,1
3155,0,0,1,0,0,0,1,1,0,1,0,1
3156,1,0,0,1,0,0,1,1,0,1,0,1
3157,0,0,1,0,0,0,0,0,0,0,0,0
3158,0,0,1,0,0,0,0,1,0,0,0,0
3159,0,0,1,0,0,0,0,1,0,1,0,0
3160,1,0,1,0,0,0,0,1,0,0,1,0
3161,1,0,0,1,0,0,0,0,0,0,1,1
3162,0,0,0,1,0,0,0,1,0,0,0,0
3163,1,0,1,0,0,0,0,0,0,0,0,0
3164,0,0,1,0,0,0,0,1,0,0,0,0
3165,0,0,1,0,0,0,1,0,0,0,1,1
3166,1,0,1,0,0,0,0,1,0,0,0,1
3167,1,0,1,0,0,0,0,1,0,1,0,1
3168,0,0,1,0,0,0,0,0,0,0,0,0
3169,1,0,0,1,0,0,1,1,0,1,0,1
3170,1,0,1,0,0,0,0,1,0,1,0,1
3171,0,0,0,1,0,0,0,0,0,0,0,0
3172,0,0,0,1,0,0,0,1,0,0,0,0
3173,0,0,0,1,0,0,0,0,0,0,0,0
3174,1,0,1,0,0,0,0,1,0,0,0,0
3175,1,0,0,1,0,0,0,1,0,0,0,0
3176,1,0,0,1,0,0,1,1,0,0,0,1
3177,1,0,1,0,0,0,0,0,0,0,0,0
3178,1,0,0,1,0,0,0,1,0,0,0,0
3179,1,0,1,0,0,0,1,1,0,1,0,1
3180,1,0,1,0,0,0,0,1,0,0,1,0
3181,1,0,0,1,0,0,0,0,0,1,0,1
3182,0,0,1,0,0,0,0,0,0,0,0,0
3183,0,0,1,0,0,0,0,0,0,0,0,0
3184,1,0,1,0,0,0,0,1,0,1,0,1
3185,1,0,1,0,0,0,0,1,0,0,0,0
3186,1,0,1,0,0,0,0,1,0,0,0,0
3187,1,0,0,1,0,0,0,1,0,0,0,1
3188,1,0,0,1,0,0,1,0,0,0,0,0
3189,0,0,1,0,0,0,0,1,0,0,0,0
3190,0,0,1,0,0,0,0,1,0,0,0,0
3191,1,0,1,0,0,0,0,1,0,1,0,1
3192,1,0,1,0,0,0,0,1,0,1,0,1
3193,1,0,0,1,0,0,1,0,0,1,0,1
3194,0,0,0,1,0,0,0,1,0,1,0,1
3195,1,0,1,0,0,0,0,1,0,0,0,1
3196,1,0,1,0,0,0,0,1,0,0,0,0
3197,0,0,1,0,0,0,1,1,0,1,0,1
3198,0,0,0,1,0,0,0,1,0,1,0,0
3199,0,0,1,0,0,0,0,0,0,0,0,0
3200,0,0,1,0,0,0,0,0,0,0,0,0
3201,0,0,1,0,0,0,0,0,0,0,0,0
3202,1,0,0,1,0,0,0,1,0,1,0,1
3203,0,0,0,1,0,0,0,1,0,0,0,0
3204,1,0,0,1,0,0,0,0,0,0,0,0
3205,0,0,1,0,0,0,0,0,0,0,0,0
3206,0,0,1,0,0,0,0,0,0,0,0,0
3207,0,0,1,0,0,0,0,1,0,0,0,0
3208,0,0,1,0,0,0,0,0,0,1,0,0
3209,0,0,0,1,0,0,1,1,0,1,0,0
3210,0,0,1,0,0,0,0,1,0,0,0,0
3211,1,0,0,1,0,0,0,1,0,0,0,1
3212,1,0,1,0,0,0,0,1,0,0,0,0
3213,1,0,1,0,0,0,0,1,0,0,0,1
3214,1,0,1,0,0,0,0,0,0,0,0,0
3215,0,0,0,1,0,0,0,0,0,0,0,0
3216,1,0,0,1,0,0,0,0,0,1,0,1
3217,1,0,0,1,0,0,0,1,0,0,0,0
3218,0,0,1,0,0,0,0,1,0,0,0,0
3219,1,0,0,1,0,0,0,1,0,0,0,0
3220,1,0,1,0,0,0,0,1,0,0,0,0
3221,1,0,0,1,0,0,0,1,0,1,0,1
3222,1,0,0,1,0,0,0,1,0,0,0,0
3223,0,0,1,0,0,0,0,1,0,0,0,0
3224,1,0,1,1,0,0,0,0,0,0,0,1
3225,1,0,0,1,0,0,0,0,0,1,0,1
3226,1,0,0,1,0,0,0,0,0,1,0,1
3227,1,0,0,1,0,0,0,0,0,0,0,0
3228,0,0,1,0,0,0,0,0,0,0,1,1
3229,1,0,0,1,0,0,1,1,0,1,0,1
3230,1,0,1,0,0,0,0,1,0,0,1,0
3231,0,0,1,0,0,0,0,0,0,1,1,0
3232,1,0,0,1,0,0,0,0,0,1,0,1
3233,1,0,1,0,0,0,0,1,0,1,0,0
3234,1,0,1,0,0,0,0,0,0,0,0,1
3235,1,0,1,0,0,0,1,1,0,1,0,1
3236,1,0,1,0,0,0,1,1,0,1,0,1
3237,0,0,0,1,0,0,0,1,0,0,0,1
3238,1,0,1,0,0,0,0,0,0,0,0,1
3239,1,0,0,1,0,0,0,1,0,1,0,1
3240,0,0,1,0,0,0,0,1,0,0,0,0
3241,1,0,0,1,0,0,0,1,0,1,0,1
3242,1,0,1,0,0,0,0,0,0,0,0,1
3243,1,0,0,1,0,0,0,1,0,0,0,0
3244,1,0,1,0,0,0,0,0,0,0,0,0
3245,0,0,1,0,0,0,0,1,0,0,0,0
3246,1,0,1,0,0,0,0,0,0,1,0,1
3247,0,0,1,0,0,0,0,0,0,0,0,0
3248,1,0,1,0,0,0,0,1,0,0,0,0
3249,1,0,0,1,0,0,0,1,0,0,0,0
3250,1,0,0,1,0,0,1,1,0,1,0,1
3251,1,0,1,0,0,0,0,0,0,0,1,0
3252,1,0,0,1,0,0,0,0,0,0,0,1
3253,1,0,0,1,0,0,0,0,0,1,0,1
3254,0,0,0,1,0,0,0,1,0,0,0,0
3255,1,0,0,1,0,0,0,1,0,1,0,1
3256,1,0,1,0,0,0,0,1,0,0,0,0
3257,0,0,1,0,0,0,0,1,0,0,0,0
3258,1,0,1,0,0,0,0,1,0,0,0,0
3259,1,0,1,0,0,0,0,1,0,0,0,0
3260,1,0,0,1,0,0,0,0,0,0,0,0
3261,1,0,1,0,0,0,0,1,0,0,0,1
3262,1,0,1,0,0,0,0,1,0,1,0,1
3263,0,0,1,0,0,0,0,1,0,0,0,0
3264,0,0,1,0,0,0,0,1,0,0,1,0
3265,0,0,1,0,0,0,0,0,0,0,0,0
3266,1,0,0,1,0,0,0,0,0,0,0,0
3267,1,0,1,0,0,0,0,0,0,1,0,1
3268,1,0,0,1,0,0,0,0,0,0,0,1
3269,1,0,0,1,1,0,0,1,0,1,0,1
3270,0,0,1,0,0,0,0,0,0,0,0,0
3271,0,0,1,0,0,0,0,1,0,0,0,0
3272,1,0,0,1,0,0,0,1,0,1,0,1
3273,1,0,0,1,0,0,0,1,0,1,0,1
3274,0,0,1,0,0,0,0,0,0,0,0,0
3275,1,0,1,0,0,0,1,0,0,1,0,1
3276,1,0,1,0,0,0,0,1,0,1,0,1
3277,1,0,1,0,0,0,0,0,0,1,0,1
3278,1,0,1,0,0,0,0,1,0,1,0,1
3279,1,0,0,1,0,0,0,1,0,1,0,1
3280,1,0,1,0,0,0,0,1,0,0,0,0
3281,0,0,1,0,0,0,0,1,0,0,0,0
3282,1,0,1,0,0,0,0,0,0,0,0,1
3283,1,0,1,0,0,0,0,0,0,1,0,1
3284,0,0,1,0,0,0,0,0,0,0,0,0
3285,0,0,1,0,0,0,1,1,0,1,0,1
3286,1,0,0,1,0,0,0,1,0,0,0,1
3287,0,0,1,0,0,0,0,0,0,0,0,0
3288,0,0,1,0,0,0,0,1,0,0,0,0
3289,1,0,1,0,0,0,0,1,0,1,0,1
3290,0,0,1,0,0,0,0,0,0,0,0,0
3291,0,0,0,1,0,0,0,0,0,0,0,0
3292,1,0,0,1,0,0,0,0,0,0,0,1
3293,0,0,1,0,0,0,0,0,0,0,0,0
3294,1,0,1,0,0,0,0,1,0,0,0,0
3295,0,0,1,0,0,0,0,0,0,1,0,0
3296,0,0,0,1,0,0,0,1,0,1,0,0
3297,1,0,1,0,0,0,0,1,0,1,0,1
3298,0,0,0,1,0,0,0,0,0,0,0,0
3299,1,0,0,1,0,0,0,1,0,1,0,1
3300,0,0,1,0,0,0,0,1,0,0,0,0
3301,1,0,0,1,0,0,0,1,0,1,0,1
3302,0,0,1,0,0,0,0,1,0,0,0,0
3303,1,0,1,0,0,0,0,0,0,0,0,0
3304,0,0,1,0,0,0,0,0,0,0,0,1
3305,0,0,1,0,0,0,0,0,0,0,0,0
3306,0,0,0,1,0,0,0,1,0,0,0,0
3307,1,0,1,0,0,0,0,1,0,1,1,1
3308,1,0,0,1,0,0,0,0,0,0,0,0
3309,1,0,1,0,0,0,0,1,0,1,0,1
3310,1,0,1,0,0,0,0,1,0,1,0,1
3311,1,0,0,1,0,0,0,0,0,0,0,1
3312,1,0,1,0,0,0,0,1,0,1,0,1
3313,1,0,0,1,0,0,0,0,0,0,0,0
3314,1,0,1,0,0,0,0,0,0,0,0,1
3315,1,0,1,0,0,0,0,1,0,0,0,1
3316,1,0,1,0,0,0,0,1,0,0,0,0
3317,0,0,1,0,0,0,0,0,0,0,0,1
3318,1,0,0,1,0,0,0,0,0,0,0,1
3319,0,0,1,0,0,0,1,1,0,1,0,1
3320,0,0,1,0,0,0,0,0,0,0,0,0
3321,1,0,1,0,0,0,0,0,0,0,0,0
3322,1,0,1,0,0,0,0,0,0,0,0,0
3323,1,0,1,0,0,0,0,1,0,0,0,1
3324,0,0,0,1,0,0,0,0,0,0,0,1
3325,1,0,1,0,0,0,0,1,0,1,0,0
3326,1,0,1,0,0,0,0,1,0,0,0,0
3327,1,0,0,1,0,0,0,1,0,0,0,0
3328,0,0,1,0,0,0,0,0,0,0,0,0
3329,1,0,1,0,0,0,0,1,0,0,0,0
3330,1,0,0,1,0,0,0,0,0,0,0,1
3331,1,0,0,1,0,0,1,0,0,0,0,1
3332,1,0,1,0,0,0,0,1,0,0,0,0
3333,1,0,0,1,0,0,1,1,0,1,0,1
3334,1,0,0,1,0,0,0,0,0,1,0,1
3335,1,0,1,0,0,0,0,0,0,0,0,0
3336,1,0,1,0,0,0,1,1,0,0,0,0
3337,0,0,0,1,0,0,0,1,0,0,0,0
3338,1,0,0,1,0,0,1,1,0,1,0,1
3339,1,0,0,1,0,0,0,1,0,0,0,1
3340,0,0,0,1,0,0,0,1,0,0,0,1
3341,0,0,1,0,0,0,0,0,0,0,0,0
3342,0,0,1,0,0,0,0,1,0,0,0,0
3343,1,0,1,0,0,0,0,0,0,0,0,0
3344,0,0,1,0,0,0,0,0,0,0,0,0
3345,1,0,1,0,0,0,0,0,0,1,0,1
3346,1,0,0,1,0,0,0,1,0,1,0,1
3347,1,0,0,1,0,0,0,0,0,0,0,0
3348,1,0,0,1,0,0,0,1,0,0,0,0
3349,1,0,0,1,0,0,0,1,0,1,0,1
3350,0,0,1,0,0,0,0,1,0,0,0,0
3351,1,0,0,1,0,0,0,1,0,1,0,1
3352,1,0,1,0,0,0,0,1,0,1,0,1
3353,1,0,1,0,0,0,0,1,0,0,0,0
3354,1,0,1,0,0,0,0,0,0,0,0,0
3355,0,0,1,0,0,0,0,1,0,0,0,0
3356,1,0,0,1,0,0,1,1,0,1,0,1
3357,0,0,1,0,0,0,0,0,0,0,0,1
3358,1,0,0,1,0,0,0,0,0,1,0,1
3359,1,0,1,0,0,0,0,1,0,1,0,1
3360,0,0,1,0,0,0,0,0,0,0,0,0
3361,0,0,0,1,0,0,0,1,0,0,0,0
3362,1,0,0,1,0,0,0,0,0,0,0,1
3363,1,0,0,1,0,0,0,0,0,0,0,0
3364,1,0,0,1,0,0,0,1,0,0,0,1
3365,0,0,1,0,0,0,0,0,0,0,0,1
3366,0,0,1,0,0,0,0,0,0,0,0,0
3367,0,0,0,1,0,0,0,0,0,0,0,0
3368,1,0,1,0,0,0,0,1,0,0,0,0
3369,0,0,1,0,0,0,0,0,0,0,0,0
3370,1,0,0,1,0,0,0,0,0,1,0,1
3371,1,0,0,1,0,0,0,0,0,1,0,1
3372,0,0,0,1,0,0,0,1,0,0,0,0
3373,0,0,0,1,0,0,0,0,0,0,0,0
3374,0,0,1,0,0,0,0,1,0,0,0,0
3375,1,0,1,0,0,0,0,0,0,0,0,0
3376,1,0,1,0,0,0,0,1,0,0,0,0
3377,1,0,1,0,0,0,0,0,0,1,0,0
3378,1,0,0,1,0,0,0,1,0,0,0,1
3379,0,0,1,0,0,0,0,1,0,0,0,0
3380,1,0,1,0,0,0,0,0,0,0,0,1
3381,0,0,1,0,0,0,0,0,0,0,0,1
3382,1,0,1,0,0,0,0,1,0,0,0,0
3383,1,0,1,0,0,0,0,0,0,0,1,0
3384,1,0,0,1,0,0,0,1,0,1,0,1
3385,1,0,1,0,0,0,0,0,0,0,0,0
3386,0,0,1,0,0,0,0,0,0,0,0,0
3387,1,0,1,0,0,0,0,0,0,0,0,0
3388,1,0,0,1,0,0,0,1,0,1,0,1
3389,0,0,1,0,0,0,0,0,0,0,0,1
3390,1,0,1,0,0,0,0,1,0,1,0,1
3391,1,0,0,1,0,0,0,0,0,0,0,1
3392,0,0,1,0,0,0,0,0,0,0,0,1
3393,0,0,1,0,0,0,0,1,0,0,0,0
3394,1,0,1,0,0,0,0,0,0,0,0,1
3395,0,0,1,0,0,0,0,0,0,1,0,1
3396,0,0,0,1,0,0,0,0,0,0,0,0
3397,1,0,1,0,0,0,0,0,0,0,1,0
3398,0,0,1,0,0,0,0,1,0,0,0,0
3399,1,0,1,0,0,0,0,0,0,1,0,1
3400,1,0,0,1,0,0,0,1,0,0,0,1
3401,1,0,1,0,0,0,0,1,0,0,0,1
3402,1,0,1,0,0,0,0,0,0,0,0,1
3403,1,0,1,0,0,0,0,1,0,1,0,1
3404,0,0,1,0,0,0,0,1,0,1,0,0
3405,0,0,1,0,0,0,0,1,0,0,0,0
3406,0,0,1,0,0,0,1,1,0,1,0,1
3407,1,0,1,0,0,0,0,0,0,0,0,0
3408,0,0,1,0,0,0,0,0,0,0,0,1
3409,1,0,0,1,0,0,1,0,0,0,0,1
3410,0,0,0,1,0,0,0,1,0,0,1,0
3411,1,0,0,1,0,0,0,1,0,0,0,0
3412,0,0,0,1,0,0,0,0,0,0,0,0
3413,1,0,0,1,0,0,1,1,0,1,0,1
3414,0,0,1,0,0,0,0,0,0,1,0,0
3415,1,0,1,0,0,0,1,1,0,1,0,1
3416,1,0,0,1,0,0,0,0,0,0,0,0
3417,1,0,1,0,0,0,0,1,0,0,0,0
3418,0,0,1,0,0,0,0,0,0,0,0,0
3419,0,0,1,0,0,0,0,0,0,0,1,0
3420,1,0,1,0,0,0,0,0,0,0,0,0
3421,1,0,1,0,0,0,1,1,0,1,0,1
3422,1,0,0,1,0,0,0,1,0,1,0,1
3423,0,0,0,1,0,0,0,0,0,0,0,0
3424,1,0,0,1,0,0,0,1,0,0,0,0
3425,1,0,1,0,0,0,0,0,0,0,0,1
3426,1,0,1,0,0,0,0,0,0,0,1,0
3427,1,0,0,1,0,0,0,1,0,1,0,1
3428,1,0,1,0,0,0,0,1,0,1,0,1
3429,0,0,1,0,0,0,0,1,0,1,0,1
3430,1,0,0,1,0,0,0,1,0,1,0,1
3431,1,0,0,1,0,0,0,0,0,1,0,1
3432,1,0,0,1,0,0,0,1,0,0,0,1
3433,1,0,0,1,0,0,0,1,0,1,0,1
3434,1,0,0,1,0,0,1,0,0,1,0,1
3435,1,0,0,1,0,0,1,1,0,1,0,1
3436,1,0,0,1,0,0,0,1,0,1,0,1
3437,1,0,0,1,0,0,1,1,0,1,0,1
3438,1,0,0,1,0,0,0,1,0,1,0,1
3439,0,0,1,0,0,0,0,1,0,0,0,0
3440,1,0,0,1,0,0,1,1,0,0,0,1
3441,1,0,0,1,0,0,0,1,0,0,0,1
3442,1,0,1,0,0,0,0,1,0,0,0,1
3443,0,0,0,1,0,0,0,1,0,0,0,1
3444,1,0,0,1,0,0,1,1,0,1,0,1
3445,0,0,0,1,0,0,0,0,0,0,0,0
3446,0,0,1,0,0,0,0,1,0,0,0,0
3447,1,0,0,1,0,0,0,0,0,0,0,0
3448,0,0,0,1,0,0,1,1,0,0,0,0
3449,1,0,0,1,0,0,0,1,0,1,0,1
3450,1,0,1,0,0,0,0,0,0,0,0,0
3451,1,0,1,0,0,0,0,0,0,0,0,1
3452,1,0,1,0,0,0,0,1,0,0,0,1
3453,1,0,0,1,0,0,1,0,0,0,0,0
3454,1,0,0,1,0,0,1,1,0,1,0,1
3455,0,0,1,0,0,0,0,0,0,0,0,0
3456,1,0,0,1,0,0,0,1,0,0,0,1
3457,1,0,1,0,0,0,0,1,0,1,0,1
3458,1,0,1,0,0,0,0,0,0,0,0,0
3459,1,0,1,0,0,0,0,0,0,0,0,0
3460,1,0,1,0,0,0,0,1,0,1,1,1
3461,0,0,1,0,0,0,1,0,0,0,1,1
3462,1,0,0,1,0,0,0,0,0,1,0,1
3463,1,0,1,0,0,0,1,1,0,1,0,1
3464,1,0,1,0,0,0,0,1,0,1,0,1
3465,1,0,1,0,0,0,0,0,0,0,0,0
3466,0,0,0,1,0,0,0,1,0,0,0,0
